STATION_ID,TIME_TAG PST (Z+8),PREDICTION,VEGA
VANCOUVER HARBOUR,2021-06-27 17:41,,3.0750
VANCOUVER HARBOUR,2021-06-27 17:42,,3.0770
VANCOUVER HARBOUR,2021-06-27 17:43,,3.1020
VANCOUVER HARBOUR,2021-06-27 17:44,,3.1280
VANCOUVER HARBOUR,2021-06-27 17:45,3.0160,3.1520
VANCOUVER HARBOUR,2021-06-27 17:46,,3.1740
VANCOUVER HARBOUR,2021-06-27 17:47,,3.1830
VANCOUVER HARBOUR,2021-06-27 17:48,,3.1850
VANCOUVER HARBOUR,2021-06-27 17:49,,3.1870
VANCOUVER HARBOUR,2021-06-27 17:50,3.0910,3.1970
VANCOUVER HARBOUR,2021-06-27 17:51,,3.22
VANCOUVER HARBOUR,2021-06-27 17:52,,3.2440
VANCOUVER HARBOUR,2021-06-27 17:53,,3.2670
VANCOUVER HARBOUR,2021-06-27 17:54,,3.2930
VANCOUVER HARBOUR,2021-06-27 17:55,3.1660,3.2920
VANCOUVER HARBOUR,2021-06-27 17:56,,3.2890
VANCOUVER HARBOUR,2021-06-27 17:57,,3.3010
VANCOUVER HARBOUR,2021-06-27 17:58,,3.3120
VANCOUVER HARBOUR,2021-06-27 17:59,,3.3360
VANCOUVER HARBOUR,2021-06-27 18:00,3.2410,3.3570
VANCOUVER HARBOUR,2021-06-27 18:01,,3.3880
VANCOUVER HARBOUR,2021-06-27 18:02,,3.3980
VANCOUVER HARBOUR,2021-06-27 18:03,,3.4050
VANCOUVER HARBOUR,2021-06-27 18:04,,3.4040
VANCOUVER HARBOUR,2021-06-27 18:05,3.3150,3.4110
VANCOUVER HARBOUR,2021-06-27 18:06,,3.4380
VANCOUVER HARBOUR,2021-06-27 18:07,,3.4640
VANCOUVER HARBOUR,2021-06-27 18:08,,3.4850
VANCOUVER HARBOUR,2021-06-27 18:09,,3.4970
VANCOUVER HARBOUR,2021-06-27 18:10,3.3880,3.5060
VANCOUVER HARBOUR,2021-06-27 18:11,,3.5130
VANCOUVER HARBOUR,2021-06-27 18:12,,3.5220
VANCOUVER HARBOUR,2021-06-27 18:13,,3.5340
VANCOUVER HARBOUR,2021-06-27 18:14,,3.5650
VANCOUVER HARBOUR,2021-06-27 18:15,3.46,3.5860
VANCOUVER HARBOUR,2021-06-27 18:16,,3.6050
VANCOUVER HARBOUR,2021-06-27 18:17,,3.6190
VANCOUVER HARBOUR,2021-06-27 18:18,,3.6380
VANCOUVER HARBOUR,2021-06-27 18:19,,3.6470
VANCOUVER HARBOUR,2021-06-27 18:20,3.5310,3.6410
VANCOUVER HARBOUR,2021-06-27 18:21,,3.6590
VANCOUVER HARBOUR,2021-06-27 18:22,,3.6870
VANCOUVER HARBOUR,2021-06-27 18:23,,3.7040
VANCOUVER HARBOUR,2021-06-27 18:24,,3.7160
VANCOUVER HARBOUR,2021-06-27 18:25,3.6020,3.7250
VANCOUVER HARBOUR,2021-06-27 18:26,,3.7370
VANCOUVER HARBOUR,2021-06-27 18:27,,3.7460
VANCOUVER HARBOUR,2021-06-27 18:28,,3.76
VANCOUVER HARBOUR,2021-06-27 18:29,,3.7730
VANCOUVER HARBOUR,2021-06-27 18:30,3.6710,3.7870
VANCOUVER HARBOUR,2021-06-27 18:31,,3.8120
VANCOUVER HARBOUR,2021-06-27 18:32,,3.8410
VANCOUVER HARBOUR,2021-06-27 18:33,,3.8510
VANCOUVER HARBOUR,2021-06-27 18:34,,3.86
VANCOUVER HARBOUR,2021-06-27 18:35,3.7390,3.8690
VANCOUVER HARBOUR,2021-06-27 18:36,,3.8710
VANCOUVER HARBOUR,2021-06-27 18:37,,3.8880
VANCOUVER HARBOUR,2021-06-27 18:38,,3.9070
VANCOUVER HARBOUR,2021-06-27 18:39,,3.93
VANCOUVER HARBOUR,2021-06-27 18:40,3.8050,3.9570
VANCOUVER HARBOUR,2021-06-27 18:41,,3.9660
VANCOUVER HARBOUR,2021-06-27 18:42,,3.97
VANCOUVER HARBOUR,2021-06-27 18:43,,3.9750
VANCOUVER HARBOUR,2021-06-27 18:44,,3.9830
VANCOUVER HARBOUR,2021-06-27 18:45,3.87,4.0020
VANCOUVER HARBOUR,2021-06-27 18:46,,4.0250
VANCOUVER HARBOUR,2021-06-27 18:47,,4.0410
VANCOUVER HARBOUR,2021-06-27 18:48,,4.0530
VANCOUVER HARBOUR,2021-06-27 18:49,,4.0550
VANCOUVER HARBOUR,2021-06-27 18:50,3.9330,4.0550
VANCOUVER HARBOUR,2021-06-27 18:51,,4.0680
VANCOUVER HARBOUR,2021-06-27 18:52,,4.0840
VANCOUVER HARBOUR,2021-06-27 18:53,,4.1090
VANCOUVER HARBOUR,2021-06-27 18:54,,4.1340
VANCOUVER HARBOUR,2021-06-27 18:55,3.9950,4.1380
VANCOUVER HARBOUR,2021-06-27 18:56,,4.1380
VANCOUVER HARBOUR,2021-06-27 18:57,,4.1380
VANCOUVER HARBOUR,2021-06-27 18:58,,4.1420
VANCOUVER HARBOUR,2021-06-27 18:59,,4.1570
VANCOUVER HARBOUR,2021-06-27 19:00,4.0540,4.1780
VANCOUVER HARBOUR,2021-06-27 19:01,,4.1970
VANCOUVER HARBOUR,2021-06-27 19:02,,4.2070
VANCOUVER HARBOUR,2021-06-27 19:03,,4.2180
VANCOUVER HARBOUR,2021-06-27 19:04,,4.2250
VANCOUVER HARBOUR,2021-06-27 19:05,4.1120,4.2420
VANCOUVER HARBOUR,2021-06-27 19:06,,4.2680
VANCOUVER HARBOUR,2021-06-27 19:07,,4.2890
VANCOUVER HARBOUR,2021-06-27 19:08,,4.2990
VANCOUVER HARBOUR,2021-06-27 19:09,,4.30
VANCOUVER HARBOUR,2021-06-27 19:10,4.1670,4.2980
VANCOUVER HARBOUR,2021-06-27 19:11,,4.3050
VANCOUVER HARBOUR,2021-06-27 19:12,,4.3180
VANCOUVER HARBOUR,2021-06-27 19:13,,4.3360
VANCOUVER HARBOUR,2021-06-27 19:14,,4.3530
VANCOUVER HARBOUR,2021-06-27 19:15,4.22,4.36
VANCOUVER HARBOUR,2021-06-27 19:16,,4.3580
VANCOUVER HARBOUR,2021-06-27 19:17,,4.3590
VANCOUVER HARBOUR,2021-06-27 19:18,,4.3650
VANCOUVER HARBOUR,2021-06-27 19:19,,4.3790
VANCOUVER HARBOUR,2021-06-27 19:20,4.2710,4.40
VANCOUVER HARBOUR,2021-06-27 19:21,,4.4210
VANCOUVER HARBOUR,2021-06-27 19:22,,4.4380
VANCOUVER HARBOUR,2021-06-27 19:23,,4.4450
VANCOUVER HARBOUR,2021-06-27 19:24,,4.4440
VANCOUVER HARBOUR,2021-06-27 19:25,4.32,4.45
VANCOUVER HARBOUR,2021-06-27 19:26,,4.4690
VANCOUVER HARBOUR,2021-06-27 19:27,,4.48
VANCOUVER HARBOUR,2021-06-27 19:28,,4.4890
VANCOUVER HARBOUR,2021-06-27 19:29,,4.4920
VANCOUVER HARBOUR,2021-06-27 19:30,4.3660,4.4990
VANCOUVER HARBOUR,2021-06-27 19:31,,4.5030
VANCOUVER HARBOUR,2021-06-27 19:32,,4.5130
VANCOUVER HARBOUR,2021-06-27 19:33,,4.52
VANCOUVER HARBOUR,2021-06-27 19:34,,4.5290
VANCOUVER HARBOUR,2021-06-27 19:35,4.4090,4.5440
VANCOUVER HARBOUR,2021-06-27 19:36,,4.5560
VANCOUVER HARBOUR,2021-06-27 19:37,,4.5720
VANCOUVER HARBOUR,2021-06-27 19:38,,4.5840
VANCOUVER HARBOUR,2021-06-27 19:39,,4.5930
VANCOUVER HARBOUR,2021-06-27 19:40,4.45,4.5980
VANCOUVER HARBOUR,2021-06-27 19:41,,4.6010
VANCOUVER HARBOUR,2021-06-27 19:42,,4.6010
VANCOUVER HARBOUR,2021-06-27 19:43,,4.6010
VANCOUVER HARBOUR,2021-06-27 19:44,,4.6050
VANCOUVER HARBOUR,2021-06-27 19:45,4.4890,4.6120
VANCOUVER HARBOUR,2021-06-27 19:46,,4.6170
VANCOUVER HARBOUR,2021-06-27 19:47,,4.6240
VANCOUVER HARBOUR,2021-06-27 19:48,,4.6340
VANCOUVER HARBOUR,2021-06-27 19:49,,4.6470
VANCOUVER HARBOUR,2021-06-27 19:50,4.5240,4.6640
VANCOUVER HARBOUR,2021-06-27 19:51,,4.6680
VANCOUVER HARBOUR,2021-06-27 19:52,,4.6620
VANCOUVER HARBOUR,2021-06-27 19:53,,4.6790
VANCOUVER HARBOUR,2021-06-27 19:54,,4.69
VANCOUVER HARBOUR,2021-06-27 19:55,4.5580,4.6950
VANCOUVER HARBOUR,2021-06-27 19:56,,4.7070
VANCOUVER HARBOUR,2021-06-27 19:57,,4.7110
VANCOUVER HARBOUR,2021-06-27 19:58,,4.7180
VANCOUVER HARBOUR,2021-06-27 19:59,,4.7210
VANCOUVER HARBOUR,2021-06-27 20:00,4.5880,4.7330
VANCOUVER HARBOUR,2021-06-27 20:01,,4.74
VANCOUVER HARBOUR,2021-06-27 20:02,,4.7520
VANCOUVER HARBOUR,2021-06-27 20:03,,4.7540
VANCOUVER HARBOUR,2021-06-27 20:04,,4.7630
VANCOUVER HARBOUR,2021-06-27 20:05,4.6160,4.77
VANCOUVER HARBOUR,2021-06-27 20:06,,4.7720
VANCOUVER HARBOUR,2021-06-27 20:07,,4.7820
VANCOUVER HARBOUR,2021-06-27 20:08,,4.7920
VANCOUVER HARBOUR,2021-06-27 20:09,,4.7940
VANCOUVER HARBOUR,2021-06-27 20:10,4.6410,4.7920
VANCOUVER HARBOUR,2021-06-27 20:11,,4.7940
VANCOUVER HARBOUR,2021-06-27 20:12,,4.8040
VANCOUVER HARBOUR,2021-06-27 20:13,,4.8120
VANCOUVER HARBOUR,2021-06-27 20:14,,4.8180
VANCOUVER HARBOUR,2021-06-27 20:15,4.6630,4.8150
VANCOUVER HARBOUR,2021-06-27 20:16,,4.8190
VANCOUVER HARBOUR,2021-06-27 20:17,,4.8220
VANCOUVER HARBOUR,2021-06-27 20:18,,4.83
VANCOUVER HARBOUR,2021-06-27 20:19,,4.8430
VANCOUVER HARBOUR,2021-06-27 20:20,4.6830,4.8510
VANCOUVER HARBOUR,2021-06-27 20:21,,4.8580
VANCOUVER HARBOUR,2021-06-27 20:22,,4.8550
VANCOUVER HARBOUR,2021-06-27 20:23,,4.8560
VANCOUVER HARBOUR,2021-06-27 20:24,,4.8510
VANCOUVER HARBOUR,2021-06-27 20:25,4.70,4.8550
VANCOUVER HARBOUR,2021-06-27 20:26,,4.8590
VANCOUVER HARBOUR,2021-06-27 20:27,,4.8690
VANCOUVER HARBOUR,2021-06-27 20:28,,4.8650
VANCOUVER HARBOUR,2021-06-27 20:29,,4.8660
VANCOUVER HARBOUR,2021-06-27 20:30,4.7150,4.8730
VANCOUVER HARBOUR,2021-06-27 20:31,,4.8770
VANCOUVER HARBOUR,2021-06-27 20:32,,4.8830
VANCOUVER HARBOUR,2021-06-27 20:33,,4.8880
VANCOUVER HARBOUR,2021-06-27 20:34,,4.8850
VANCOUVER HARBOUR,2021-06-27 20:35,4.7270,4.8850
VANCOUVER HARBOUR,2021-06-27 20:36,,4.8910
VANCOUVER HARBOUR,2021-06-27 20:37,,4.8910
VANCOUVER HARBOUR,2021-06-27 20:38,,4.8920
VANCOUVER HARBOUR,2021-06-27 20:39,,4.8910
VANCOUVER HARBOUR,2021-06-27 20:40,4.7370,4.8910
VANCOUVER HARBOUR,2021-06-27 20:41,,4.8960
VANCOUVER HARBOUR,2021-06-27 20:42,,4.8970
VANCOUVER HARBOUR,2021-06-27 20:43,,4.8970
VANCOUVER HARBOUR,2021-06-27 20:44,,4.9020
VANCOUVER HARBOUR,2021-06-27 20:45,4.7440,4.9040
VANCOUVER HARBOUR,2021-06-27 20:46,,4.9070
VANCOUVER HARBOUR,2021-06-27 20:47,,4.9050
VANCOUVER HARBOUR,2021-06-27 20:48,,4.9070
VANCOUVER HARBOUR,2021-06-27 20:49,,4.9140
VANCOUVER HARBOUR,2021-06-27 20:50,4.7490,4.9210
VANCOUVER HARBOUR,2021-06-27 20:51,,4.9230
VANCOUVER HARBOUR,2021-06-27 20:52,,4.9210
VANCOUVER HARBOUR,2021-06-27 20:53,,4.9210
VANCOUVER HARBOUR,2021-06-27 20:54,,4.9220
VANCOUVER HARBOUR,2021-06-27 20:55,4.7520,4.9230
VANCOUVER HARBOUR,2021-06-27 20:56,,4.9260
VANCOUVER HARBOUR,2021-06-27 20:57,,4.9310
VANCOUVER HARBOUR,2021-06-27 20:58,,4.9320
VANCOUVER HARBOUR,2021-06-27 20:59,,4.9350
VANCOUVER HARBOUR,2021-06-27 21:00,4.7520,4.9330
VANCOUVER HARBOUR,2021-06-27 21:01,,4.9350
VANCOUVER HARBOUR,2021-06-27 21:02,,4.9320
VANCOUVER HARBOUR,2021-06-27 21:03,,4.9370
VANCOUVER HARBOUR,2021-06-27 21:04,,4.94
VANCOUVER HARBOUR,2021-06-27 21:05,4.75,4.9420
VANCOUVER HARBOUR,2021-06-27 21:06,,4.94
VANCOUVER HARBOUR,2021-06-27 21:07,,4.94
VANCOUVER HARBOUR,2021-06-27 21:08,,4.9320
VANCOUVER HARBOUR,2021-06-27 21:09,,4.9370
VANCOUVER HARBOUR,2021-06-27 21:10,4.7470,4.9370
VANCOUVER HARBOUR,2021-06-27 21:11,,4.9370
VANCOUVER HARBOUR,2021-06-27 21:12,,4.9330
VANCOUVER HARBOUR,2021-06-27 21:13,,4.9350
VANCOUVER HARBOUR,2021-06-27 21:14,,4.9370
VANCOUVER HARBOUR,2021-06-27 21:15,4.7410,4.9370
VANCOUVER HARBOUR,2021-06-27 21:16,,4.9380
VANCOUVER HARBOUR,2021-06-27 21:17,,4.9310
VANCOUVER HARBOUR,2021-06-27 21:18,,4.9260
VANCOUVER HARBOUR,2021-06-27 21:19,,4.9290
VANCOUVER HARBOUR,2021-06-27 21:20,4.7330,4.9250
VANCOUVER HARBOUR,2021-06-27 21:21,,4.9250
VANCOUVER HARBOUR,2021-06-27 21:22,,4.9190
VANCOUVER HARBOUR,2021-06-27 21:23,,4.9180
VANCOUVER HARBOUR,2021-06-27 21:24,,4.9170
VANCOUVER HARBOUR,2021-06-27 21:25,4.7240,4.9170
VANCOUVER HARBOUR,2021-06-27 21:26,,4.9120
VANCOUVER HARBOUR,2021-06-27 21:27,,4.9090
VANCOUVER HARBOUR,2021-06-27 21:28,,4.9110
VANCOUVER HARBOUR,2021-06-27 21:29,,4.9020
VANCOUVER HARBOUR,2021-06-27 21:30,4.7130,4.8990
VANCOUVER HARBOUR,2021-06-27 21:31,,4.8930
VANCOUVER HARBOUR,2021-06-27 21:32,,4.8950
VANCOUVER HARBOUR,2021-06-27 21:33,,4.89
VANCOUVER HARBOUR,2021-06-27 21:34,,4.8840
VANCOUVER HARBOUR,2021-06-27 21:35,4.70,4.8810
VANCOUVER HARBOUR,2021-06-27 21:36,,4.8730
VANCOUVER HARBOUR,2021-06-27 21:37,,4.8710
VANCOUVER HARBOUR,2021-06-27 21:38,,4.8670
VANCOUVER HARBOUR,2021-06-27 21:39,,4.8570
VANCOUVER HARBOUR,2021-06-27 21:40,4.6850,4.8570
VANCOUVER HARBOUR,2021-06-27 21:41,,4.8520
VANCOUVER HARBOUR,2021-06-27 21:42,,4.8530
VANCOUVER HARBOUR,2021-06-27 21:43,,4.8520
VANCOUVER HARBOUR,2021-06-27 21:44,,4.8480
VANCOUVER HARBOUR,2021-06-27 21:45,4.6690,4.8410
VANCOUVER HARBOUR,2021-06-27 21:46,,4.83
VANCOUVER HARBOUR,2021-06-27 21:47,,4.8270
VANCOUVER HARBOUR,2021-06-27 21:48,,4.8250
VANCOUVER HARBOUR,2021-06-27 21:49,,4.8190
VANCOUVER HARBOUR,2021-06-27 21:50,4.6520,4.8240
VANCOUVER HARBOUR,2021-06-27 21:51,,4.8120
VANCOUVER HARBOUR,2021-06-27 21:52,,4.8080
VANCOUVER HARBOUR,2021-06-27 21:53,,4.8050
VANCOUVER HARBOUR,2021-06-27 21:54,,4.7980
VANCOUVER HARBOUR,2021-06-27 21:55,4.6340,4.7960
VANCOUVER HARBOUR,2021-06-27 21:56,,4.7980
VANCOUVER HARBOUR,2021-06-27 21:57,,4.7890
VANCOUVER HARBOUR,2021-06-27 21:58,,4.7860
VANCOUVER HARBOUR,2021-06-27 21:59,,4.7790
VANCOUVER HARBOUR,2021-06-27 22:00,4.6140,4.7790
VANCOUVER HARBOUR,2021-06-27 22:01,,4.77
VANCOUVER HARBOUR,2021-06-27 22:02,,4.7650
VANCOUVER HARBOUR,2021-06-27 22:03,,4.7630
VANCOUVER HARBOUR,2021-06-27 22:04,,4.76
VANCOUVER HARBOUR,2021-06-27 22:05,4.5930,4.7520
VANCOUVER HARBOUR,2021-06-27 22:06,,4.7470
VANCOUVER HARBOUR,2021-06-27 22:07,,4.7410
VANCOUVER HARBOUR,2021-06-27 22:08,,4.7460
VANCOUVER HARBOUR,2021-06-27 22:09,,4.7390
VANCOUVER HARBOUR,2021-06-27 22:10,4.57,4.73
VANCOUVER HARBOUR,2021-06-27 22:11,,4.7260
VANCOUVER HARBOUR,2021-06-27 22:12,,4.72
VANCOUVER HARBOUR,2021-06-27 22:13,,4.7210
VANCOUVER HARBOUR,2021-06-27 22:14,,4.7130
VANCOUVER HARBOUR,2021-06-27 22:15,4.5470,4.7120
VANCOUVER HARBOUR,2021-06-27 22:16,,4.7040
VANCOUVER HARBOUR,2021-06-27 22:17,,4.6970
VANCOUVER HARBOUR,2021-06-27 22:18,,4.69
VANCOUVER HARBOUR,2021-06-27 22:19,,4.6920
VANCOUVER HARBOUR,2021-06-27 22:20,4.5230,4.6860
VANCOUVER HARBOUR,2021-06-27 22:21,,4.6810
VANCOUVER HARBOUR,2021-06-27 22:22,,4.6730
VANCOUVER HARBOUR,2021-06-27 22:23,,4.6670
VANCOUVER HARBOUR,2021-06-27 22:24,,4.6620
VANCOUVER HARBOUR,2021-06-27 22:25,4.4980,4.6590
VANCOUVER HARBOUR,2021-06-27 22:26,,4.6540
VANCOUVER HARBOUR,2021-06-27 22:27,,4.65
VANCOUVER HARBOUR,2021-06-27 22:28,,4.6430
VANCOUVER HARBOUR,2021-06-27 22:29,,4.6360
VANCOUVER HARBOUR,2021-06-27 22:30,4.4720,4.6280
VANCOUVER HARBOUR,2021-06-27 22:31,,4.6220
VANCOUVER HARBOUR,2021-06-27 22:32,,4.6190
VANCOUVER HARBOUR,2021-06-27 22:33,,4.6120
VANCOUVER HARBOUR,2021-06-27 22:34,,4.6080
VANCOUVER HARBOUR,2021-06-27 22:35,4.4460,4.60
VANCOUVER HARBOUR,2021-06-27 22:36,,4.5950
VANCOUVER HARBOUR,2021-06-27 22:37,,4.5890
VANCOUVER HARBOUR,2021-06-27 22:38,,4.5820
VANCOUVER HARBOUR,2021-06-27 22:39,,4.5740
VANCOUVER HARBOUR,2021-06-27 22:40,4.4180,4.5690
VANCOUVER HARBOUR,2021-06-27 22:41,,4.5650
VANCOUVER HARBOUR,2021-06-27 22:42,,4.5580
VANCOUVER HARBOUR,2021-06-27 22:43,,4.5510
VANCOUVER HARBOUR,2021-06-27 22:44,,4.5420
VANCOUVER HARBOUR,2021-06-27 22:45,4.39,4.5390
VANCOUVER HARBOUR,2021-06-27 22:46,,4.5340
VANCOUVER HARBOUR,2021-06-27 22:47,,4.53
VANCOUVER HARBOUR,2021-06-27 22:48,,4.52
VANCOUVER HARBOUR,2021-06-27 22:49,,4.5150
VANCOUVER HARBOUR,2021-06-27 22:50,4.3610,4.5090
VANCOUVER HARBOUR,2021-06-27 22:51,,4.5040
VANCOUVER HARBOUR,2021-06-27 22:52,,4.4990
VANCOUVER HARBOUR,2021-06-27 22:53,,4.4890
VANCOUVER HARBOUR,2021-06-27 22:54,,4.4850
VANCOUVER HARBOUR,2021-06-27 22:55,4.3320,4.4820
VANCOUVER HARBOUR,2021-06-27 22:56,,4.4750
VANCOUVER HARBOUR,2021-06-27 22:57,,4.47
VANCOUVER HARBOUR,2021-06-27 22:58,,4.4570
VANCOUVER HARBOUR,2021-06-27 22:59,,4.4520
VANCOUVER HARBOUR,2021-06-27 23:00,4.3020,4.4470
VANCOUVER HARBOUR,2021-06-27 23:01,,4.44
VANCOUVER HARBOUR,2021-06-27 23:02,,4.4350
VANCOUVER HARBOUR,2021-06-27 23:03,,4.43
VANCOUVER HARBOUR,2021-06-27 23:04,,4.4250
VANCOUVER HARBOUR,2021-06-27 23:05,4.2720,4.4210
VANCOUVER HARBOUR,2021-06-27 23:06,,4.4140
VANCOUVER HARBOUR,2021-06-27 23:07,,4.4110
VANCOUVER HARBOUR,2021-06-27 23:08,,4.4020
VANCOUVER HARBOUR,2021-06-27 23:09,,4.3950
VANCOUVER HARBOUR,2021-06-27 23:10,4.2410,4.3950
VANCOUVER HARBOUR,2021-06-27 23:11,,4.3850
VANCOUVER HARBOUR,2021-06-27 23:12,,4.3840
VANCOUVER HARBOUR,2021-06-27 23:13,,4.3770
VANCOUVER HARBOUR,2021-06-27 23:14,,4.3740
VANCOUVER HARBOUR,2021-06-27 23:15,4.21,4.3640
VANCOUVER HARBOUR,2021-06-27 23:16,,4.3550
VANCOUVER HARBOUR,2021-06-27 23:17,,4.3450
VANCOUVER HARBOUR,2021-06-27 23:18,,4.35
VANCOUVER HARBOUR,2021-06-27 23:19,,4.3440
VANCOUVER HARBOUR,2021-06-27 23:20,4.1790,4.3360
VANCOUVER HARBOUR,2021-06-27 23:21,,4.3290
VANCOUVER HARBOUR,2021-06-27 23:22,,4.3220
VANCOUVER HARBOUR,2021-06-27 23:23,,4.3190
VANCOUVER HARBOUR,2021-06-27 23:24,,4.3150
VANCOUVER HARBOUR,2021-06-27 23:25,4.1470,4.3050
VANCOUVER HARBOUR,2021-06-27 23:26,,4.2990
VANCOUVER HARBOUR,2021-06-27 23:27,,4.2960
VANCOUVER HARBOUR,2021-06-27 23:28,,4.2860
VANCOUVER HARBOUR,2021-06-27 23:29,,4.2820
VANCOUVER HARBOUR,2021-06-27 23:30,4.1140,4.2790
VANCOUVER HARBOUR,2021-06-27 23:31,,4.2660
VANCOUVER HARBOUR,2021-06-27 23:32,,4.2630
VANCOUVER HARBOUR,2021-06-27 23:33,,4.2540
VANCOUVER HARBOUR,2021-06-27 23:34,,4.2490
VANCOUVER HARBOUR,2021-06-27 23:35,4.0820,4.2410
VANCOUVER HARBOUR,2021-06-27 23:36,,4.2370
VANCOUVER HARBOUR,2021-06-27 23:37,,4.2280
VANCOUVER HARBOUR,2021-06-27 23:38,,4.2230
VANCOUVER HARBOUR,2021-06-27 23:39,,4.2160
VANCOUVER HARBOUR,2021-06-27 23:40,4.0490,4.2070
VANCOUVER HARBOUR,2021-06-27 23:41,,4.2010
VANCOUVER HARBOUR,2021-06-27 23:42,,4.1950
VANCOUVER HARBOUR,2021-06-27 23:43,,4.19
VANCOUVER HARBOUR,2021-06-27 23:44,,4.1830
VANCOUVER HARBOUR,2021-06-27 23:45,4.0160,4.1730
VANCOUVER HARBOUR,2021-06-27 23:46,,4.1670
VANCOUVER HARBOUR,2021-06-27 23:47,,4.1610
VANCOUVER HARBOUR,2021-06-27 23:48,,4.1520
VANCOUVER HARBOUR,2021-06-27 23:49,,4.1450
VANCOUVER HARBOUR,2021-06-27 23:50,3.9830,4.14
VANCOUVER HARBOUR,2021-06-27 23:51,,4.1360
VANCOUVER HARBOUR,2021-06-27 23:52,,4.1280
VANCOUVER HARBOUR,2021-06-27 23:53,,4.1190
VANCOUVER HARBOUR,2021-06-27 23:54,,4.11
VANCOUVER HARBOUR,2021-06-27 23:55,3.95,4.1050
VANCOUVER HARBOUR,2021-06-27 23:56,,4.0960
VANCOUVER HARBOUR,2021-06-27 23:57,,4.0910
VANCOUVER HARBOUR,2021-06-27 23:58,,4.0810
VANCOUVER HARBOUR,2021-06-27 23:59,,4.0750
VANCOUVER HARBOUR,2021-06-28 00:00,3.9170,4.0680
VANCOUVER HARBOUR,2021-06-28 00:01,,4.0620
VANCOUVER HARBOUR,2021-06-28 00:02,,4.0530
VANCOUVER HARBOUR,2021-06-28 00:03,,4.0490
VANCOUVER HARBOUR,2021-06-28 00:04,,4.0420
VANCOUVER HARBOUR,2021-06-28 00:05,3.8830,4.0370
VANCOUVER HARBOUR,2021-06-28 00:06,,4.0320
VANCOUVER HARBOUR,2021-06-28 00:07,,4.0220
VANCOUVER HARBOUR,2021-06-28 00:08,,4.0160
VANCOUVER HARBOUR,2021-06-28 00:09,,4.0090
VANCOUVER HARBOUR,2021-06-28 00:10,3.85,4.0060
VANCOUVER HARBOUR,2021-06-28 00:11,,3.9960
VANCOUVER HARBOUR,2021-06-28 00:12,,3.9890
VANCOUVER HARBOUR,2021-06-28 00:13,,3.9830
VANCOUVER HARBOUR,2021-06-28 00:14,,3.9760
VANCOUVER HARBOUR,2021-06-28 00:15,3.8170,3.9730
VANCOUVER HARBOUR,2021-06-28 00:16,,3.9640
VANCOUVER HARBOUR,2021-06-28 00:17,,3.9580
VANCOUVER HARBOUR,2021-06-28 00:18,,3.9520
VANCOUVER HARBOUR,2021-06-28 00:19,,3.9440
VANCOUVER HARBOUR,2021-06-28 00:20,3.7840,3.9370
VANCOUVER HARBOUR,2021-06-28 00:21,,3.93
VANCOUVER HARBOUR,2021-06-28 00:22,,3.9250
VANCOUVER HARBOUR,2021-06-28 00:23,,3.9190
VANCOUVER HARBOUR,2021-06-28 00:24,,3.9140
VANCOUVER HARBOUR,2021-06-28 00:25,3.7510,3.9050
VANCOUVER HARBOUR,2021-06-28 00:26,,3.8980
VANCOUVER HARBOUR,2021-06-28 00:27,,3.8910
VANCOUVER HARBOUR,2021-06-28 00:28,,3.8860
VANCOUVER HARBOUR,2021-06-28 00:29,,3.8810
VANCOUVER HARBOUR,2021-06-28 00:30,3.7190,3.8740
VANCOUVER HARBOUR,2021-06-28 00:31,,3.8670
VANCOUVER HARBOUR,2021-06-28 00:32,,3.8620
VANCOUVER HARBOUR,2021-06-28 00:33,,3.8530
VANCOUVER HARBOUR,2021-06-28 00:34,,3.85
VANCOUVER HARBOUR,2021-06-28 00:35,3.6870,3.8450
VANCOUVER HARBOUR,2021-06-28 00:36,,3.8380
VANCOUVER HARBOUR,2021-06-28 00:37,,3.8310
VANCOUVER HARBOUR,2021-06-28 00:38,,3.8260
VANCOUVER HARBOUR,2021-06-28 00:39,,3.8240
VANCOUVER HARBOUR,2021-06-28 00:40,3.6550,3.8150
VANCOUVER HARBOUR,2021-06-28 00:41,,3.8070
VANCOUVER HARBOUR,2021-06-28 00:42,,3.8010
VANCOUVER HARBOUR,2021-06-28 00:43,,3.7960
VANCOUVER HARBOUR,2021-06-28 00:44,,3.7890
VANCOUVER HARBOUR,2021-06-28 00:45,3.6240,3.7850
VANCOUVER HARBOUR,2021-06-28 00:46,,3.7790
VANCOUVER HARBOUR,2021-06-28 00:47,,3.7720
VANCOUVER HARBOUR,2021-06-28 00:48,,3.77
VANCOUVER HARBOUR,2021-06-28 00:49,,3.7650
VANCOUVER HARBOUR,2021-06-28 00:50,3.5930,3.7580
VANCOUVER HARBOUR,2021-06-28 00:51,,3.7490
VANCOUVER HARBOUR,2021-06-28 00:52,,3.7440
VANCOUVER HARBOUR,2021-06-28 00:53,,3.74
VANCOUVER HARBOUR,2021-06-28 00:54,,3.7340
VANCOUVER HARBOUR,2021-06-28 00:55,3.5630,3.7260
VANCOUVER HARBOUR,2021-06-28 00:56,,3.72
VANCOUVER HARBOUR,2021-06-28 00:57,,3.7160
VANCOUVER HARBOUR,2021-06-28 00:58,,3.7130
VANCOUVER HARBOUR,2021-06-28 00:59,,3.7110
VANCOUVER HARBOUR,2021-06-28 01:00,3.5340,3.7070
